Date,Total Return Index,Beta Raw,Volatility 30D
1945-01-01,100.0,,
1945-01-02,100.00960663082436,,
1945-01-03,100.01920970380515,,
1945-01-04,100.02880921774009,,
1945-01-05,100.03840517142721,,
1945-01-08,100.04798859965022,,
1945-01-09,100.05756846350485,,
1945-01-10,100.0671447617912,,
1945-01-11,100.07671749330983,,
1945-01-12,100.08628665686155,,
1945-01-15,100.09584328294233,,
1945-01-16,100.10539633694596,,
1945-01-17,100.11494581767538,,
1945-01-18,100.12449172393386,,
1945-01-19,100.13403405452505,,
1945-01-22,100.14356383566923,,
1945-01-23,100.15309003704627,,
1945-01-24,100.16261265746188,,
1945-01-25,100.17213169572217,,
1945-01-26,100.18164715063352,,
1945-01-29,100.19115004415265,,
1945-01-30,100.20064935023343,,
1945-01-31,100.21014506768441,,
1945-02-01,100.21963719531445,,
1945-02-02,100.2291272393326,,
1945-02-05,100.23860923295716,,
1945-02-06,100.24808914031645,,
1945-02-07,100.25756696064889,,
1945-02-08,100.26704269319286,,
1945-02-09,100.276516337187,,
1945-02-12,100.28598192302975,,
1945-02-13,100.29544541767311,,
1945-02-14,100.30490682035642,,
1945-02-15,100.31436613031906,,
1945-02-16,100.32382334680058,,
1945-02-19,100.33327249738446,,
1945-02-20,100.34271955184151,,
1945-02-21,100.35216450941203,,
1945-02-22,100.36160736933635,,
1945-02-23,100.37104813085496,,
1945-02-26,100.3804808187413,,
1945-02-27,100.38991140558014,,
1945-02-28,100.39933989061262,,
1945-03-01,100.40876627308013,,
1945-03-02,100.41819174113995,,
1945-03-05,100.42761269515007,,
1945-03-06,100.43703273322977,,
1945-03-07,100.44645185495547,,
1945-03-08,100.45587005990359,,
1945-03-09,100.4652873476506,,
1945-03-12,100.47470011686661,,
1945-03-13,100.48411196735964,,
1945-03-14,100.49352289870625,,
1945-03-15,100.50293291048305,,
1945-03-16,100.51234200226665,,
1945-03-19,100.52174657104074,,
1945-03-20,100.5311502183006,,
1945-03-21,100.54055294362297,,
1945-03-22,100.54995474658462,,
1945-03-23,100.55935562676228,,
1945-03-26,100.56875197945473,,
1945-03-27,100.57814740784306,,
1945-03-28,100.58754191150418,,
1945-03-29,100.59693549001493,,
1945-03-30,100.60632814295226,,
1945-04-02,100.61571434075196,,
1945-04-03,100.62509768774123,,
1945-04-04,100.63447818295901,,
1945-04-05,100.64385582544449,,
1945-04-06,100.65323061423712,,
1945-04-09,100.66259509258165,,
1945-04-10,100.67195671392525,,
1945-04-11,100.68131547730866,,
1945-04-12,100.69067138177282,,
1945-04-13,100.70002442635895,,
1945-04-16,100.7093671508474,,
1945-04-17,100.71870701215649,,
1945-04-18,100.72804400932878,,
1945-04-19,100.73737814140698,,
1945-04-20,100.74670940743405,,
1945-04-23,100.75603034373407,,
1945-04-24,100.76534841068846,,
1945-04-25,100.77466360734152,,
1945-04-26,100.78397593273782,,
1945-04-27,100.79328538592213,,
1945-04-30,100.80258449977012,,
1945-05-01,100.81188073811842,,
1945-05-02,100.8211751237897,,
1945-05-03,100.83046765611338,,
1945-05-04,100.83975833441899,,
1945-05-07,100.84904173654381,,
