Date,Total Return Index,Beta Raw,Volatility 30D
1945-01-01,100.0,,
1945-01-02,100.02024291497975,,
1945-01-03,100.04048582995951,,
1945-01-04,100.06072874493925,,
1945-01-05,100.08097165991903,,
1945-01-08,100.10121457489878,,
1945-01-09,100.12145748987852,,
1945-01-10,100.14170040485828,,
1945-01-11,100.16194331983803,,
1945-01-12,100.18218623481778,,
1945-01-15,100.20242914979755,,
1945-01-16,100.22267206477731,,
1945-01-17,100.24291497975706,,
1945-01-18,100.26315789473684,,
1945-01-19,100.28340080971658,,
1945-01-22,100.30364372469633,,
1945-01-23,100.3238866396761,,
1945-01-24,100.34412955465586,,
1945-01-25,100.36437246963561,,
1945-01-26,100.38461538461539,,
1945-01-29,100.40485829959513,,
1945-01-30,100.42510121457488,,
1945-01-31,100.44534412955468,,
1945-02-01,100.46558704453443,,
1945-02-02,100.48582995951418,,
1945-02-05,100.50607287449394,,
1945-02-06,100.52631578947368,,
1945-02-07,100.54655870445343,,
1945-02-08,100.5668016194332,,
1945-02-09,100.58704453441297,,
1945-02-12,100.60728744939271,,
1945-02-13,100.62753036437246,,
1945-02-14,100.64777327935221,,
1945-02-15,100.66801619433197,,
1945-02-16,100.68825910931176,,
1945-02-19,100.70850202429152,,
1945-02-20,100.72874493927127,,
1945-02-21,100.74898785425101,,
1945-02-22,100.76923076923077,,
1945-02-23,100.78947368421052,,
1945-02-26,100.8097165991903,,
1945-02-27,100.82995951417004,,
1945-02-28,100.85020242914979,,
1945-03-01,100.87044534412955,,
1945-03-02,100.89068825910931,,
1945-03-05,100.91093117408907,,
1945-03-06,100.93117408906885,,
1945-03-07,100.95141700404862,,
1945-03-08,100.97165991902837,,
1945-03-09,100.99190283400812,,
1945-03-12,101.01214574898788,,
1945-03-13,101.03238866396762,,
1945-03-14,101.0526315789474,,
1945-03-15,101.07287449392715,,
1945-03-16,101.09311740890689,,
1945-03-19,101.11336032388667,,
1945-03-20,101.13360323886641,,
1945-03-21,101.15384615384619,,
1945-03-22,101.17408906882596,,
1945-03-23,101.19433198380572,,
1945-03-26,101.21457489878547,,
1945-03-27,101.23481781376522,,
1945-03-28,101.25506072874498,,
1945-03-29,101.27530364372473,,
1945-03-30,101.2955465587045,,
1945-04-02,101.31578947368428,,
1945-04-03,101.33603238866404,,
1945-04-04,101.3562753036438,,
1945-04-05,101.37651821862354,,
1945-04-06,101.39676113360329,,
1945-04-09,101.41700404858307,,
1945-04-10,101.43724696356283,,
1945-04-11,101.45748987854259,,
1945-04-12,101.47773279352235,,
1945-04-13,101.4979757085021,,
1945-04-16,101.51821862348184,,
1945-04-17,101.53846153846162,,
1945-04-18,101.55870445344138,,
1945-04-19,101.57894736842113,,
1945-04-20,101.59919028340087,,
1945-04-23,101.61943319838062,,
1945-04-24,101.63967611336038,,
1945-04-25,101.65991902834016,,
1945-04-26,101.6801619433199,,
1945-04-27,101.70040485829965,,
1945-04-30,101.72064777327941,,
1945-05-01,101.74089068825916,,
1945-05-02,101.7611336032389,,
1945-05-03,101.78137651821868,,
1945-05-04,101.80161943319843,,
1945-05-07,101.82186234817819,,
1945-05-08,101.84210526315793,,
1945-05-09,101.86234817813768,,
1945-05-10,101.88259109311744,,
1945-05-11,101.90283400809722,,
1945-05-14,101.92307692307696,,
1945-05-15,101.94331983805671,,
1945-05-16,101.96356275303646,,
1945-05-17,101.98380566801622,,
1945-05-18,102.00404858299596,,
1945-05-21,102.02429149797574,,
1945-05-22,102.04453441295549,,
1945-05-23,102.06477732793525,,
1945-05-24,102.085020242915,,
1945-05-25,102.10526315789474,,
1945-05-28,102.1255060728745,,
1945-05-29,102.14574898785426,,
1945-05-30,102.16599190283402,,
1945-05-31,102.18623481781377,,
1945-06-01,102.20647773279352,,
1945-06-04,102.22672064777328,,
1945-06-05,102.24696356275302,,
1945-06-06,102.2672064777328,,
1945-06-07,102.28744939271255,,
1945-06-08,102.30769230769229,,
1945-06-11,102.32793522267205,,
