Date,Total Return Index
2018-01-25,41.28971962616823
2018-01-26,42.149532710280376
2018-01-29,42.953271028037385
2018-01-30,43.046728971962615
2018-01-31,42.5607476635514
2018-02-01,42.61682242990654
2018-02-02,43.00934579439253
2018-02-05,46.074766355140184
2018-02-06,45.981308411214954
2018-02-07,45.177570093457945
2018-02-08,47.177570093457945
2018-02-09,47.04672897196262
2018-02-12,46.560747663551396
2018-02-13,47.02803738317757
2018-02-14,45.850467289719624
2018-02-15,45.084112149532714
2018-02-16,43.532710280373834
2018-02-20,42.74766355140187
2018-02-21,41.58878504672897
2018-02-22,41.70093457943925
2018-02-23,43.21495327102804
2018-02-26,43.55140186915888
2018-02-27,43.177570093457945
2018-02-28,43.45794392523364
2018-03-01,44.89719626168224
2018-03-02,45.12149532710281
2018-03-05,45.401869158878505
2018-03-06,45.53271028037383
2018-03-07,45.626168224299064
2018-03-08,44.822429906542055
2018-03-09,43.81308411214954
2018-03-12,43.81308411214954
2018-03-13,43.345794392523366
2018-03-14,42.411214953271035
2018-03-15,43.08411214953271
2018-03-16,43.28971962616823
2018-03-19,43.23364485981308
2018-03-20,43.21495327102804
2018-03-21,42.67289719626168
2018-03-22,40.93457943925233
2018-03-23,41.90654205607477
2018-03-26,42.89719626168224
2018-03-27,41.86915887850467
2018-03-28,44.52336448598131
2018-03-29,44.35514018691589
2018-04-02,44.5607476635514
2018-04-03,45.12149532710281
2018-04-04,43.51401869158879
2018-04-05,42.39252336448598
2018-04-06,41.439252336448604
2018-04-09,42.69158878504673
2018-04-10,41.757009345794394
2018-04-11,41.06542056074766
2018-04-12,40.54205607476636
2018-04-13,39.86915887850467
2018-04-16,39.495327102803735
2018-04-17,39.02803738317757
2018-04-18,37.66355140186916
2018-04-19,37.99999999999999
2018-04-20,37.94392523364486
2018-04-23,37.94392523364486
2018-04-24,38.018691588785046
2018-04-25,38.13084112149532
2018-04-26,38.504672897196265
2018-04-27,37.626168224299064
2018-04-30,36.67289719626169
2018-05-01,36.39252336448598
2018-05-02,36.504672897196265
2018-05-03,36.00000000000001
2018-05-04,36.074766355140184
2018-05-07,35.75700934579439
2018-05-08,36.05607476635514
2018-05-09,36.39252336448598
2018-05-10,36.18691588785047
2018-05-11,35.177570093457945
2018-05-14,35.308411214953274
2018-05-15,35.23364485981308
2018-05-16,35.94392523364486
2018-05-17,36.149532710280376
2018-05-18,35.83177570093458
2018-05-21,36.35514018691588
2018-05-22,36.26168224299065
2018-05-23,36.52336448598131
2018-05-24,37.45794392523364
2018-05-25,37.046728971962615
2018-05-29,38.41121495327103
2018-05-30,46.822429906542055
2018-05-31,44.429906542056074
2018-06-01,44.3177570093458
2018-06-04,41.77570093457944
2018-06-05,40.07476635514019
2018-06-06,40.0373831775701
2018-06-07,40.39252336448598
2018-06-08,41.177570093457945
2018-06-11,41.401869158878505
2018-06-12,41.28971962616823
2018-06-13,39.90654205607477
2018-06-14,37.99999999999999
2018-06-15,38.03738317757009
2018-06-18,38.16822429906542
2018-06-19,38.16822429906542
2018-06-20,39.19626168224299
2018-06-21,39.04672897196262
2018-06-22,39.925233644859816
2018-06-25,39.77570093457944
2018-06-26,40.3177570093458
2018-06-27,39.94392523364486
2018-06-28,41.38317757009346
2018-06-29,40.85981308411215
2018-07-02,39.86915887850467
2018-07-03,39.345794392523366
2018-07-05,39.850467289719624
2018-07-06,40.26168224299065
2018-07-09,40.2803738317757
2018-07-10,39.83177570093458
2018-07-11,40.0373831775701
2018-07-12,40.20560747663552
2018-07-13,38.93457943925233
2018-07-16,39.64485981308412
2018-07-17,39.1214953271028
2018-07-18,38.57943925233645
2018-07-19,38.373831775700936
2018-07-20,38.91588785046729
2018-07-23,38.72897196261682
2018-07-24,38.78504672897196
2018-07-25,38.39252336448598
2018-07-26,37.700934579439256
2018-07-27,37.68224299065421
2018-07-30,37.38317757009346
2018-07-31,37.51401869158879
2018-08-01,37.02803738317757
2018-08-02,36.97196261682244
2018-08-03,36.80373831775701
2018-08-06,37.32710280373831
2018-08-07,37.495327102803735
2018-08-08,37.21495327102804
2018-08-09,37.32710280373831
2018-08-10,37.34579439252336
2018-08-13,39.23364485981308
2018-08-14,39.32710280373832
2018-08-15,38.467289719626166
2018-08-16,39.66355140186916
2018-08-17,39.28971962616822
2018-08-20,39.55140186915888
2018-08-21,40.8785046728972
2018-08-22,40.18691588785047
2018-08-23,40.598130841121495
2018-08-24,40.654205607476634
2018-08-27,40.18691588785047
2018-08-28,39.719626168224295
2018-08-29,39.70093457943925
2018-08-30,38.97196261682243
2018-08-31,39.36448598130841
2018-09-04,39.6822429906542
2018-09-05,39.42056074766355
2018-09-06,38.91588785046729
2018-09-07,39.495327102803735
2018-09-10,38.26168224299065
2018-09-11,37.88785046728972
2018-09-12,37.40186915887851
2018-09-13,36.63551401869159
2018-09-14,36.33644859813084
2018-09-17,36.00000000000001
2018-09-18,35.88785046728972
2018-09-19,35.850467289719624
2018-09-20,35.75700934579439
2018-09-21,35.570093457943926
2018-09-24,35.32710280373831
2018-09-25,35.45794392523364
2018-09-26,35.25233644859813
2018-09-27,35.21495327102804
2018-09-28,34.504672897196265
2018-10-01,34.691588785046726
2018-10-02,34.504672897196265
2018-10-03,34.654205607476634
2018-10-04,35.345794392523366
2018-10-05,35.96261682242991
2018-10-08,35.64485981308411
2018-10-09,35.64485981308411
2018-10-10,35.42056074766355
2018-10-11,37.12149532710281
2018-10-12,36.46728971962617
2018-10-15,36.13084112149532
2018-10-16,35.86915887850468
2018-10-17,35.06542056074767
2018-10-18,34.26168224299065
2018-10-19,34.76635514018692
2018-10-22,33.94392523364486
2018-10-23,34.05607476635514
2018-10-24,35.10280373831776
2018-10-25,37.38317757009346
2018-10-26,37.177570093457945
2018-10-29,39.70093457943925
2018-10-30,39.570093457943926
2018-10-31,39.55140186915888
2018-11-01,38.87850467289719
2018-11-02,38.803738317757016
2018-11-05,37.925233644859816
2018-11-06,37.495327102803735
2018-11-07,36.67289719626169
2018-11-08,35.51401869158878
2018-11-09,36.0373831775701
2018-11-13,36.691588785046726
2018-11-14,37.60747663551402
2018-11-15,38.635514018691595
2018-11-16,40.54205607476636
2018-11-19,41.439252336448604
2018-11-20,41.439252336448604
2018-11-21,40.8785046728972
2018-11-26,40.018691588785046
2018-11-27,40.18691588785047
2018-11-28,39.794392523364486
2018-11-29,39.757009345794394
2018-11-30,40.05607476635514
2018-12-03,39.36448598130841
2018-12-04,40.504672897196265
2018-12-06,42.411214953271035
2018-12-07,43.4392523364486
2018-12-10,44.85981308411215
2018-12-11,44.018691588785046
2018-12-12,42.74766355140187
2018-12-13,42.03738317757009
2018-12-14,42.728971962616825
2018-12-17,43.345794392523366
2018-12-18,45.66355140186916
2018-12-19,45.214953271028044
2018-12-20,44.8785046728972
2018-12-21,46.29906542056075
2018-12-26,47.51401869158879
2018-12-27,50.747663551401864
2018-12-28,50.71028037383177
2019-01-02,51.177570093457945
2019-01-03,53.626168224299064
2019-01-04,51.887850467289724
2019-01-07,49.084112149532714
2019-01-08,47.271028037383175
2019-01-09,46.822429906542055
2019-01-10,46.48598130841122
2019-01-11,46.50467289719626
2019-01-14,46.63551401869159
2019-01-15,45.66355140186916
2019-01-16,45.49532710280374
2019-01-17,45.214953271028044
2019-01-18,43.94392523364486
2019-01-22,45.86915887850467
2019-01-23,45.55140186915888
2019-01-24,45.58878504672897
2019-01-25,44.018691588785046
2019-01-28,44.299065420560744
2019-01-29,44.69158878504673
2019-01-30,43.77570093457944
2019-01-31,44.39252336448598
2019-02-01,42.84112149532711
2019-02-04,41.96261682242991
2019-02-05,42.168224299065415
2019-02-06,41.626168224299064
2019-02-07,42.76635514018691
2019-02-08,43.51401869158879
2019-02-11,42.99065420560748
2019-02-12,42.299065420560744
2019-02-13,41.45794392523364
2019-02-14,41.7196261682243
2019-02-15,40.71028037383178
2019-02-19,41.495327102803735
2019-02-20,41.177570093457945
2019-02-21,40.71028037383178
2019-02-22,41.607476635514026
2019-02-25,41.19626168224299
2019-02-26,41.73831775700934
2019-02-27,41.271028037383175
2019-02-28,40.54205607476636
2019-03-01,40.54205607476636
2019-03-04,40.85981308411215
2019-03-05,40.20560747663552
2019-03-06,40.05607476635514
2019-03-07,41.401869158878505
2019-03-08,41.53271028037383
2019-03-11,41.53271028037383
2019-03-12,40.78504672897196
2019-03-13,41.23364485981308
2019-03-14,40.74766355140187
2019-03-15,40.07476635514019
2019-03-18,40.429906542056074
2019-03-19,40.13084112149532
2019-03-20,39.4392523364486
2019-03-21,39.9626168224299
2019-03-22,40.63551401869159
2019-03-25,46.22429906542056
2019-03-26,52.186915887850475
2019-03-27,49.51401869158879
2019-03-28,55.196261682243
2019-03-29,51.6822429906542
2019-04-01,49.663551401869164
2019-04-02,46.44859813084112
2019-04-03,47.19626168224299
2019-04-04,45.70093457943925
2019-04-05,45.28971962616822
2019-04-08,44.971962616822424
2019-04-09,43.96261682242991
2019-04-10,45.83177570093458
2019-04-11,46.44859813084112
2019-04-12,45.19626168224299
2019-04-15,44.18691588785047
2019-04-16,43.532710280373834
2019-04-17,42.97196261682243
2019-04-18,43.06542056074766
2019-04-22,42.018691588785046
2019-04-23,42.467289719626166
2019-04-24,45.925233644859816
2019-04-25,47.981308411214954
2019-04-26,47.177570093457945
2019-04-29,47.53271028037383
2019-04-30,46.09345794392523
2019-05-01,47.38317757009346
2019-05-02,45.77570093457944
2019-05-03,43.90654205607476
2019-05-06,43.476635514018696
2019-05-07,45.86915887850467
2019-05-08,49.6822429906542
2019-05-09,47.53271028037383
2019-05-10,49.046728971962615
2019-05-13,47.90654205607476
2019-05-14,53.85046728971963
2019-05-15,52.953271028037385
2019-05-16,55.700934579439256
2019-05-17,54.78504672897196
2019-05-20,55.532710280373834
2019-05-21,55.04672897196261
2019-05-22,54.01869158878504
2019-05-23,54.728971962616825
2019-05-24,58.766355140186924
2019-05-28,59.02803738317757
2019-05-29,64.0
2019-05-30,63.02803738317757
2019-05-31,63.66355140186917
2019-06-03,73.79439252336448
2019-06-04,79.19626168224299
2019-06-05,75.19626168224298
2019-06-06,76.09345794392523
2019-06-07,71.21495327102804
2019-06-10,69.85046728971962
2019-06-11,66.33644859813084
2019-06-12,66.48598130841121
2019-06-13,70.16822429906541
2019-06-14,78.13084112149532
2019-06-17,81.1588785046729
2019-06-18,78.09345794392524
2019-06-19,79.66355140186916
2019-06-20,77.83177570093459
2019-06-21,76.99065420560747
2019-06-24,76.95327102803738
2019-06-25,81.42056074766356
2019-06-26,83.83177570093459
2019-06-27,77.60747663551403
2019-06-28,78.85981308411215
2019-07-01,75.23364485981308
2019-07-02,73.06542056074767
2019-07-03,76.74766355140187
2019-07-05,77.06542056074765
2019-07-08,70.54205607476635
2019-07-09,70.54205607476635
2019-07-10,69.21495327102804
2019-07-11,69.85046728971962
2019-07-12,66.5607476635514
2019-07-15,68.50467289719626
2019-07-16,70.44859813084112
2019-07-17,68.2429906542056
2019-07-18,71.7570093457944
2019-07-19,74.01869158878505
2019-07-22,71.4392523364486
2019-07-23,70.56074766355141
2019-07-24,69.196261682243
2019-07-25,71.14018691588785
2019-07-26,67.98130841121494
2019-07-29,66.69158878504673
2019-07-30,66.5607476635514
2019-07-31,66.82242990654206
2019-08-01,65.94392523364486
2019-08-02,79.06542056074765
2019-08-05,81.14018691588785
2019-08-06,103.4018691588785
2019-08-07,98.2803738317757
2019-08-08,99.3644859813084
2019-08-09,97.92523364485982
2019-08-12,95.04672897196262
2019-08-13,104.54205607476636
2019-08-14,92.44859813084112
2019-08-15,104.84112149532712
2019-08-16,118.03738317757009
2019-08-19,109.4392523364486
2019-08-20,102.48598130841123
2019-08-21,106.78504672897198
2019-08-22,100.97196261682244
2019-08-23,95.86915887850466
2019-08-26,110.00000000000001
2019-08-27,108.95327102803738
2019-08-28,116.03738317757009
2019-08-29,118.16822429906541
2019-08-30,113.51401869158877
2019-09-03,115.81308411214954
2019-09-04,122.01869158878505
2019-09-05,119.47663551401871
2019-09-06,87.02803738317758
2019-09-09,105.92523364485982
2019-09-10,100.20560747663552
2019-09-11,95.38317757009345
2019-09-12,94.0
2019-09-13,88.61682242990653
2019-09-16,85.17757009345794
