Date,Total Return Index,Beta Raw,Volatility 30D
1954-01-25,123.45310573885307,,
1954-01-26,123.4703968121951,,
1954-01-27,123.4876903073573,,
1954-01-28,123.50498622467882,,
1954-01-29,123.52228456449895,,
1954-02-01,123.5891854171403,,
1954-02-02,123.65612250392432,,
1954-02-03,123.72309584447581,,
1954-02-04,123.79010545843012,,
1954-02-05,123.85715136543327,,
1954-02-08,123.92423358514196,,
1954-02-09,123.99135213722347,,
1954-02-10,124.0585070413558,,
1954-02-11,124.1256983172275,,
1954-02-12,124.19292598453791,,
1954-02-15,124.26019006299695,,
1954-02-16,124.32749057232527,,
1954-02-17,124.39482753225418,,
1954-02-18,124.46220096252566,,
1954-02-19,124.52961088289241,,
1954-02-22,124.59705731311782,,
1954-02-23,124.66454027297591,,
1954-02-24,124.73205978225157,,
1954-02-25,124.79961586074029,,
1954-02-26,124.86720852824827,,
1954-03-01,124.91621575319991,,
1954-03-02,124.96524221224931,,
1954-03-03,125.01428791294539,,
1954-03-04,125.06335286283999,,
1954-03-05,125.11243706948795,,
1954-03-08,125.16154054044705,,
1954-03-09,125.21066328327805,,
1954-03-10,125.25980530554469,,
1954-03-11,125.30896661481363,,
1954-03-12,125.35814721865457,,
1954-03-15,125.40734712464008,,
1954-03-16,125.45656634034582,,
1954-03-17,125.50580487335034,,
1954-03-18,125.55506273123521,,
1954-03-19,125.60433992158494,,
1954-03-22,125.65363645198705,,
1954-03-23,125.702952330032,,
1954-03-24,125.75228756331327,,
1954-03-25,125.80164215942732,,
1954-03-26,125.8510161259735,,
1954-03-29,125.90040947055431,,
1954-03-30,125.94982220077507,,
1954-03-31,125.99925432424419,,
1954-04-01,125.96965472516648,,
1954-04-02,125.94006207959237,,
1954-04-05,125.9104763858883,,
1954-04-06,125.88089764242119,,
1954-04-07,125.85132584755829,,
1954-04-08,125.82176099966723,,
1954-04-09,125.79220309711602,,
1954-04-12,125.7626521382731,,
1954-04-13,125.73310812150723,,
1954-04-14,125.70357104518762,,
1954-04-15,125.67404090768382,,
1954-04-16,125.64451770736574,,
1954-04-19,125.61500144260374,,
1954-04-20,125.58549211176853,,
1954-04-21,125.55598971323117,,
1954-04-22,125.52649424536314,,
1954-04-23,125.49700570653631,,
1954-04-26,125.46752409512291,,
1954-04-27,125.43804940949558,,
1954-04-28,125.40858164802727,,
1954-04-29,125.37912080909142,,
1954-04-30,125.34966689106176,,
1954-05-03,125.35618434575319,,
1954-05-04,125.36270213931441,,
1954-05-05,125.36922027176306,,
1954-05-06,125.37573874311671,,
1954-05-07,125.38225755339302,,
1954-05-10,125.38877670260962,,
1954-05-11,125.39529619078411,,
1954-05-12,125.40181601793412,,
1954-05-13,125.40833618407727,,
1954-05-14,125.4148566892312,,
1954-05-17,125.42137753341353,,
1954-05-18,125.42789871664189,,
1954-05-19,125.43442023893391,,
1954-05-20,125.44094210030721,,
1954-05-21,125.44746430077943,,
1954-05-24,125.4539868403682,,
1954-05-25,125.46050971909114,,
1954-05-26,125.46703293696588,,
1954-05-27,125.47355649401007,,
1954-05-28,125.48008039024133,,
1954-05-31,125.48660462567732,,
1954-06-01,125.53812192757624,,
1954-06-02,125.58966037940114,,
1954-06-03,125.64121998983487,,
1954-06-04,125.6928007675639,,
1954-06-07,125.74440272127823,,
1954-06-08,125.7960258596715,,
1954-06-09,125.84767019144087,,
1954-06-10,125.89933572528705,,
1954-06-11,125.95102246991435,,
1954-06-14,126.00273043403067,,
1954-06-15,126.05445962634744,,
1954-06-16,126.10621005557971,,
1954-06-17,126.15798173044607,,
1954-06-18,126.20977465966872,,
1954-06-21,126.26158885197343,,
1954-06-22,126.31342431608954,,
1954-06-23,126.36528106075,,
1954-06-24,126.41715909469129,,
1954-06-25,126.46905842665358,,
1954-06-28,126.5209790653805,,
1954-06-29,126.5729210196194,,
1954-06-30,126.6248842981211,,
1954-07-01,126.60537706218956,,
1954-07-02,126.58587283145133,,
1954-07-05,126.56637160544345,,
1954-07-06,126.54687338370297,,
1954-07-07,126.52737816576712,,
1954-07-08,126.50788595117314,,
1954-07-09,126.48839673945834,,
1954-07-12,126.4689105301601,,
1954-07-13,126.44942732281591,,
1954-07-14,126.42994711696326,,
1954-07-15,126.41046991213982,,
1954-07-16,126.3909957078832,,
1954-07-19,126.37152450373117,,
1954-07-20,126.35205629922156,,
1954-07-21,126.33259109389226,,
1954-07-22,126.31312888728122,,
1954-07-23,126.29366967892648,,
1954-07-26,126.2742134683661,,
1954-07-27,126.2547602551383,,
1954-07-28,126.23531003878132,,
1954-07-29,126.21586281883349,,
1954-07-30,126.19641859483316,,
1954-08-02,126.19757466392623,,
1954-08-03,126.19873074360989,,
1954-08-04,126.19988683388424,,
1954-08-05,126.20104293474938,,
1954-08-06,126.20219904620541,,
1954-08-09,126.20335516825244,,
1954-08-10,126.20451130089054,,
1954-08-11,126.20566744411984,,
1954-08-12,126.2068235979404,,
1954-08-13,126.20797976235235,,
1954-08-16,126.20913593735578,,
1954-08-17,126.21029212295078,,
1954-08-18,126.21144831913742,,
1954-08-19,126.21260452591584,,
1954-08-20,126.21376074328613,,
1954-08-23,126.21491697124834,,
1954-08-24,126.21607320980264,,
1954-08-25,126.21722945894909,,
1954-08-26,126.21838571868778,,
1954-08-27,126.21954198901882,,
1954-08-30,126.2206982699423,,
1954-08-31,126.22185456145833,,
1954-09-01,126.20796057726356,,
1954-09-02,126.19406812246162,,
1954-09-03,126.1801771968841,,
1954-09-06,126.16628780036274,,
1954-09-07,126.15239993272918,,
1954-09-08,126.13851359381516,,
1954-09-09,126.12462878345238,,
1954-09-10,126.11074550147259,,
1954-09-13,126.09686374770754,,
1954-09-14,126.08298352198905,,
1954-09-15,126.06910482414888,,
1954-09-16,126.05522765401886,,
1954-09-17,126.04135201143083,,
1954-09-20,126.02747789621664,,
1954-09-21,126.01360530820817,,
1954-09-22,125.99973424723731,,
1954-09-23,125.98586471313595,,
1954-09-24,125.97199670573606,,
1954-09-27,125.95813022486952,,
