Date,Total Return Index,Beta Raw,Volatility 30D
1945-01-01,100.0,,
1945-01-02,99.49951124144673,,
1945-01-03,98.99902248289347,,
1945-01-04,98.49853372434019,,
1945-01-05,97.99804496578689,,
1945-01-08,96.49657869012708,,
1945-01-09,95.9960899315738,,
1945-01-10,95.49560117302053,,
1945-01-11,94.99511241446726,,
1945-01-12,94.49462365591398,,
1945-01-15,92.99315738025416,,
1945-01-16,92.49266862170089,,
1945-01-17,91.99217986314761,,
1945-01-18,91.49169110459432,,
1945-01-19,90.99120234604105,,
1945-01-22,89.48973607038123,,
1945-01-23,88.98924731182795,,
1945-01-24,88.48875855327466,,
1945-01-25,87.9882697947214,,
1945-01-26,87.48778103616813,,
1945-01-29,85.98631476050831,,
1945-01-30,85.48582600195503,,
1945-01-31,84.98533724340174,,
1945-02-01,84.48484848484848,,
1945-02-02,84.48268398268398,,
1945-02-05,84.47619047619047,,
1945-02-06,84.47402597402596,,
1945-02-07,84.47186147186146,,
1945-02-08,84.46969696969697,,
1945-02-09,84.46753246753246,,
1945-02-12,84.46103896103895,,
1945-02-13,84.45887445887446,,
1945-02-14,84.45670995670996,,
1945-02-15,84.45454545454545,,
1945-02-16,84.45238095238095,,
1945-02-19,84.44588744588745,,
1945-02-20,84.44372294372295,,
1945-02-21,84.44155844155844,,
1945-02-22,84.43939393939394,,
1945-02-23,84.43722943722943,,
1945-02-26,84.43073593073593,,
1945-02-27,84.42857142857143,,
1945-02-28,84.42640692640691,,
1945-03-01,84.42424242424242,,
1945-03-02,84.49266862170089,,
1945-03-05,84.69794721407624,,
1945-03-06,84.7663734115347,,
1945-03-07,84.83479960899317,,
1945-03-08,84.90322580645162,,
1945-03-09,84.97165200391007,,
1945-03-12,85.17693059628544,,
1945-03-13,85.24535679374388,,
1945-03-14,85.31378299120234,,
1945-03-15,85.3822091886608,,
1945-03-16,85.45063538611926,,
1945-03-19,85.65591397849462,,
1945-03-20,85.72434017595309,,
1945-03-21,85.79276637341152,,
1945-03-22,85.86119257086999,,
1945-03-23,85.92961876832844,,
1945-03-26,86.1348973607038,,
1945-03-27,86.20332355816225,,
1945-03-28,86.27174975562072,,
1945-03-29,86.34017595307918,,
1945-03-30,86.40860215053763,,
1945-04-02,86.65454545454546,,
1945-04-03,86.76363636363635,,
1945-04-04,86.87272727272727,,
1945-04-05,86.98181818181818,,
1945-04-06,87.09090909090908,,
1945-04-09,87.41818181818182,,
1945-04-10,87.52727272727273,,
1945-04-11,87.63636363636364,,
1945-04-12,87.74545454545455,,
1945-04-13,87.85454545454544,,
1945-04-16,88.18181818181819,,
1945-04-17,88.29090909090908,,
1945-04-18,88.4,,
1945-04-19,88.5090909090909,,
1945-04-20,88.61818181818182,,
1945-04-23,88.94545454545455,,
1945-04-24,89.05454545454546,,
1945-04-25,89.16363636363637,,
1945-04-26,89.27272727272727,,
1945-04-27,89.38181818181818,,
1945-04-30,89.7090909090909,,
1945-05-01,89.81818181818181,,
1945-05-02,89.87096774193549,,
1945-05-03,89.92375366568915,,
1945-05-04,89.97653958944282,,
1945-05-07,90.13489736070382,,
1945-05-08,90.18768328445748,,
1945-05-09,90.24046920821115,,
1945-05-10,90.29325513196481,,
1945-05-11,90.34604105571849,,
1945-05-14,90.50439882697947,,
1945-05-15,90.55718475073313,,
1945-05-16,90.6099706744868,,
1945-05-17,90.66275659824046,,
1945-05-18,90.71554252199414,,
1945-05-21,90.87390029325513,,
1945-05-22,90.9266862170088,,
1945-05-23,90.97947214076247,,
1945-05-24,91.03225806451613,,
1945-05-25,91.0850439882698,,
1945-05-28,91.24340175953078,,
1945-05-29,91.29618768328446,,
1945-05-30,91.34897360703812,,
1945-05-31,91.4017595307918,,
1945-06-01,91.45454545454545,,
1945-06-04,91.26666666666667,,
1945-06-05,91.2040404040404,,
1945-06-06,91.14141414141413,,
1945-06-07,91.07878787878788,,
1945-06-08,91.01616161616161,,
1945-06-11,90.82828282828282,,
1945-06-12,90.76565656565656,,
1945-06-13,90.7030303030303,,
1945-06-14,90.64040404040404,,
1945-06-15,90.57777777777777,,
1945-06-18,90.38989898989898,,
1945-06-19,90.32727272727273,,
1945-06-20,90.26464646464646,,
1945-06-21,90.2020202020202,,
1945-06-22,90.13939393939393,,
1945-06-25,89.95151515151515,,
1945-06-26,89.88888888888889,,
1945-06-27,89.82626262626263,,
1945-06-28,89.76363636363637,,
1945-06-29,89.7010101010101,,
1945-07-02,89.58553274682308,,
1945-07-03,89.59530791788856,,
1945-07-04,89.60508308895406,,
1945-07-05,89.61485826001955,,
1945-07-06,89.62463343108504,,
1945-07-09,89.65395894428153,,
1945-07-10,89.66373411534701,,
1945-07-11,89.6735092864125,,
1945-07-12,89.683284457478,,
1945-07-13,89.6930596285435,,
1945-07-16,89.72238514173998,,
1945-07-17,89.73216031280546,,
1945-07-18,89.74193548387096,,
1945-07-19,89.75171065493646,,
1945-07-20,89.76148582600196,,
1945-07-23,89.79081133919843,,
1945-07-24,89.80058651026393,,
1945-07-25,89.81036168132943,,
1945-07-26,89.82013685239491,,
1945-07-27,89.82991202346041,,
1945-07-30,89.85923753665689,,
1945-07-31,89.86901270772239,,
1945-08-01,89.87878787878788,,
1945-08-02,90.07624633431085,,
1945-08-03,90.27370478983381,,
1945-08-06,90.86608015640273,,
1945-08-07,91.06353861192571,,
1945-08-08,91.26099706744868,,
1945-08-09,91.45845552297165,,
1945-08-10,91.65591397849462,,
1945-08-13,92.24828934506354,,
1945-08-14,92.4457478005865,,
1945-08-15,92.64320625610948,,
1945-08-16,92.84066471163244,,
1945-08-17,93.03812316715543,,
1945-08-20,93.63049853372434,,
1945-08-21,93.82795698924731,,
1945-08-22,94.02541544477027,,
1945-08-23,94.22287390029325,,
1945-08-24,94.42033235581623,,
1945-08-27,95.01270772238514,,
1945-08-28,95.2101661779081,,
1945-08-29,95.40762463343108,,
1945-08-30,95.60508308895406,,
1945-08-31,95.80254154447702,,
1945-09-03,96.23845007451564,,
1945-09-04,96.35767511177346,,
1945-09-05,96.4769001490313,,
1945-09-06,96.59612518628913,,
1945-09-07,96.71535022354695,,
1945-09-10,97.07302533532042,,
1945-09-11,97.19225037257824,,
1945-09-12,97.31147540983606,,
1945-09-13,97.43070044709388,,
1945-09-14,97.54992548435172,,
1945-09-17,97.90760059612519,,
1945-09-18,98.02682563338301,,
1945-09-19,98.14605067064083,,
1945-09-20,98.26527570789865,,
1945-09-21,98.38450074515647,,
1945-09-24,98.74217585692996,,
1945-09-25,98.8614008941878,,
1945-09-26,98.98062593144562,,
1945-09-27,99.09985096870344,,
1945-09-28,99.21907600596126,,
1945-10-01,99.57675111773472,,
1945-10-02,99.69597615499255,,
1945-10-03,99.81520119225037,,
1945-10-04,99.93442622950819,,
1945-10-05,100.05365126676602,,
1945-10-08,100.41132637853948,,
1945-10-09,100.53055141579732,,
1945-10-10,100.64977645305515,,
1945-10-11,100.76900149031296,,
1945-10-12,100.8882265275708,,
1945-10-15,101.24590163934425,,
1945-10-16,101.36512667660209,,
1945-10-17,101.4843517138599,,
1945-10-18,101.60357675111773,,
1945-10-19,101.72280178837556,,
1945-10-22,102.08047690014901,,
1945-10-23,102.19970193740684,,
1945-10-24,102.31892697466466,,
1945-10-25,102.4381520119225,,
1945-10-26,102.55737704918033,,
1945-10-29,102.9150521609538,,
1945-10-30,103.03427719821163,,
1945-10-31,103.15350223546945,,
1945-11-01,103.27272727272727,,
1945-11-02,103.33131313131314,,
1945-11-05,103.50707070707071,,
1945-11-06,103.56565656565655,,
1945-11-07,103.62424242424242,,
1945-11-08,103.68282828282828,,
1945-11-09,103.74141414141414,,
1945-11-12,103.9171717171717,,
1945-11-13,103.97575757575757,,
1945-11-14,104.03434343434344,,
1945-11-15,104.09292929292928,,
1945-11-16,104.15151515151516,,
1945-11-19,104.32727272727271,,
1945-11-20,104.38585858585859,,
1945-11-21,104.44444444444443,,
1945-11-22,104.5030303030303,,
1945-11-23,104.56161616161617,,
1945-11-26,104.73737373737373,,
1945-11-27,104.79595959595957,,
1945-11-28,104.85454545454544,,
1945-11-29,104.91313131313132,,
1945-11-30,104.97171717171716,,
1945-12-03,105.30009775171064,,
1945-12-04,105.43499511241446,,
1945-12-05,105.56989247311827,,
1945-12-06,105.7047898338221,,
1945-12-07,105.8396871945259,,
1945-12-10,106.24437927663732,,
1945-12-11,106.37927663734115,,
